omega,gamma,price,price_n
0.4,2,13.050266939106002,19.24102132780113
0.4,2,12.457136977433487,19.996711300707613
0.4,2,12.371643000775556,19.62417437159552
0.4,2,12.992988966097275,18.77747150834705
0.4,2,12.71061488586966,19.600444936993686
0.4,2,13.085600197636838,19.723484080242724
0.4,2,12.989295049829419,18.987362687003344
0.4,2,12.77086843493725,19.589160561448406
0.4,2,12.46128251277264,19.53376105669868
0.4,2,12.194061110125656,18.837077227258238
0.5,2,13.961004312156728,22.37107883195056
0.5,2,14.052353036865707,22.73811766611739
0.5,2,14.287373059428875,22.62010114627058
0.5,2,14.274210923415707,22.42340431334877
0.5,2,13.18004878441931,21.795074990983775
0.5,2,13.377978732038196,22.493329993320625
0.5,2,14.031765870243898,21.49766361055058
0.5,2,14.031203677910495,21.846067905618995
0.5,2,14.031771458837722,21.684513693911082
0.5,2,15.533729170794626,22.05321819060111
0.1,2,10.378664641668378,11.729764346264659
0.1,2,9.333183701852064,12.080089678145331
0.1,2,9.971565047593629,12.016861580764411
0.1,2,9.396821032202588,11.758907871385848
0.1,2,9.682017033552642,12.79325931305037
0.1,2,10.072237649241842,12.234550038257664
0.1,2,9.816070004773866,11.250697242936685
0.1,2,9.530563805517675,12.068988096464688
0.1,2,9.621174072685008,11.755139008035696
0.1,2,9.96989943723367,12.315400333874603
0.0,3,8.841495852313459,9.621734813699486
0.0,3,8.97705271170662,10.275358584116432
0.0,3,9.100997455796092,10.63664685910379
0.0,3,9.173151038834025,10.309739578165344
0.0,3,8.759940718588846,9.544189010213795
0.0,3,8.93309975283181,9.854729778140124
0.0,3,8.905010937767809,10.380073344755987
0.0,3,8.869334153485257,9.787699160314366
0.0,3,9.353090848056219,10.133145828443869
0.0,3,9.080996342192192,10.2323902160288
0.15,3,10.245094120316027,14.333715682071777
0.15,3,10.483630527083005,13.168475828772326
0.15,3,9.608651481481004,14.221081319622758
0.15,3,10.21829339863307,13.754144389712932
0.15,3,10.43054375836688,13.35248899632558
0.15,3,10.156859624959667,13.937151907076625
0.15,3,10.9489131085812,13.830619176707255
0.15,3,10.106711121060826,13.506912164750688
0.15,3,10.37898776615833,13.778269844420958
0.15,3,10.535953658753675,13.593947993270987
0.3,3,12.039731070837936,17.393857652317788
0.3,3,12.231745736082367,17.248569523323994
0.3,3,12.555105885650873,17.199423973958453
0.3,3,11.566764575410604,17.933297069480723
0.3,3,12.746561681129693,17.682077897842174
0.3,3,11.316769270167125,17.146616106417067
0.3,3,11.946875216737546,17.958795936470956
0.3,3,12.205911022269602,17.65672275564707
0.3,3,12.09834715370726,17.91455968060787
0.3,3,11.782055168062792,17.821110709381042
0.4,3,12.668401995631172,19.873744902128212
0.4,3,12.775927583921213,20.63729057415257
0.4,3,13.298917442049305,20.478741482413056
0.4,3,13.244148106173386,20.47183558888037
0.4,3,12.991639362414341,20.75717770814951
0.4,3,13.046930953323512,20.012182228147
0.4,3,13.51106595831537,20.395532723351078
0.4,3,12.763371444465667,19.820045281175794
0.4,3,13.218838952468015,20.188016484443295
0.4,3,12.919122939026442,19.92451702846674
0.5,3,14.043648184246724,22.492039597649505
0.5,3,14.267820661446612,21.91678465853421
0.5,3,13.631800692544937,22.54927296282592
0.5,3,14.941574274058457,22.059844887517126
0.5,3,13.547292178325135,23.13382782672154
0.5,3,13.45361512424552,22.40441270202361
0.5,3,14.52114989307503,21.963426822084866
0.5,3,14.35624821228332,22.291099202925555
0.5,3,14.28085391767347,22.768405445279157
0.5,3,14.282755479168927,22.133579040677418
0.1,3,9.794444901108392,12.615035799271261
0.1,3,10.060921802872977,13.045881800271335
0.1,3,10.06124164277718,12.817334060584747
0.1,3,9.873264206157218,12.440822743913532
0.1,3,9.88224042359542,12.492964003076006
0.1,3,10.05801248433941,12.129064135084011
0.1,3,9.63797891462567,12.493150139682816
0.1,3,9.648134056405862,12.393196303599549
0.1,3,9.820388944686892,12.619405867325094
0.1,3,9.946638212072038,12.19392455088564
0.0,4,9.303869302848234,10.507353052277683
0.0,4,9.506547782600515,10.649399487373636
0.0,4,9.178247970308627,10.935343082338512
0.0,4,9.280342344419788,10.787781247825562
0.0,4,9.338028798342222,11.145954737253467
0.0,4,9.119755905622831,10.269795731133586
0.0,4,9.244818496362083,10.761696191016203
0.0,4,9.202518480156359,10.555002601721506
0.0,4,9.219535219709766,11.156940879965301
0.0,4,9.045398043228905,10.257510514393454
0.15,4,10.469076493400285,13.886142058103916
0.15,4,10.535167022502893,14.449227264460134
0.15,4,10.115928675814802,13.71530555115664
0.15,4,10.55541736903779,14.991740800171014
0.15,4,10.491238518072732,14.72767324889212
0.15,4,10.741358291280957,14.059983860897594
0.15,4,10.793982893338718,13.556180515718195
0.15,4,11.215946980784368,14.798318311536992
0.15,4,10.961366555501163,14.20361136267269
0.15,4,10.541351494692838,14.751315606349252
0.3,4,11.641950319421971,18.362923587825335
0.3,4,11.99021874196618,17.426432533162686
0.3,4,12.201835294901363,17.217601772924834
0.3,4,12.216443207817658,18.65161517916824
0.3,4,12.042477084982265,18.169480146109592
0.3,4,12.417997476321624,17.618271866356157
0.3,4,11.826332849716092,18.791087507516487
0.3,4,12.150167180242546,18.058994063489358
0.3,4,12.242103471099163,18.60144156387255
0.3,4,12.38005359192056,18.034434425519155
0.4,4,14.024299169952794,19.81371006265385
0.4,4,13.90213633697728,19.31724533689914
0.4,4,13.10041434060837,20.343744036022155
0.4,4,13.588628380381742,20.916174508361657
0.4,4,13.45815037983406,21.371367090215696
0.4,4,13.747452623012938,20.54297497264347
0.4,4,12.814030615767958,21.44459701643135
0.4,4,13.474420583999375,19.699541154235362
0.4,4,13.623369794739835,19.51203818517401
0.4,4,12.496504205430753,20.46778233463996
0.5,4,14.372829452022687,22.95925858677244
0.5,4,14.185287363357657,23.620842508325804
0.5,4,13.269651054982054,22.359278069881896
0.5,4,14.159895982219245,23.3276302350866
0.5,4,13.612988724772816,22.655332548057913
0.5,4,14.501352646973517,22.484632659029476
0.5,4,14.364969210743581,22.93043026602954
0.5,4,13.777054096152689,22.327092490427408
0.5,4,13.968759887198487,22.64012795152433
0.5,4,13.723353915149971,22.22137936981725
0.1,4,10.691181283229097,12.898230872053892
0.1,4,10.208815887992932,12.148289169047834
0.1,4,10.025068623001854,12.439379306986536
0.1,4,10.253494977683555,13.505743478954475
0.1,4,10.171917987577292,13.608638053995476
0.1,4,10.144757600116694,12.90785666536414
0.1,4,10.353541675010856,13.213326076330633
0.1,4,10.389376927511826,13.115162557181108
0.1,4,10.067374713097367,14.139185899128439
0.1,4,10.05604543983883,13.414242717230794
0.0,5,9.374416481703847,10.997608207605015
0.0,5,9.208891911879915,11.443983241667008
0.0,5,9.078710735948485,11.023210492294286
0.0,5,9.440692727173445,10.741614739601522
0.0,5,9.248729850943139,11.456937223180898
0.0,5,9.115549258080465,11.161673013105398
0.0,5,9.270685423151495,10.688826153702063
0.0,5,9.183690399277122,10.942898396574918
0.0,5,9.737428327014513,10.737314523984573
0.0,5,9.57632795138989,10.585160080710699
0.15,5,11.154698825571202,14.859535014440835
0.15,5,11.425089576129286,14.7296535656731
0.15,5,10.515393917199736,14.653226041019105
0.15,5,11.054816540089908,14.382436716873153
0.15,5,10.721073293491498,14.516407611119826
0.15,5,10.76604051946471,15.05593344645943
0.15,5,10.737091670834312,14.952871460987874
0.15,5,10.662402538338052,14.354090125856587
0.15,5,10.913343447684827,14.790229583698837
0.15,5,10.671488717986964,15.054311784965574
0.3,5,11.81570815160752,18.825682153976462
0.3,5,12.590176067332978,17.65262476824283
0.3,5,12.168081684368953,18.46629930268987
0.3,5,12.599709534007607,17.882381738121147
0.3,5,12.13285929521012,18.1675635850209
0.3,5,11.768291264767418,18.52417332237137
0.3,5,11.830360146740894,18.061189183705185
0.3,5,12.416829731331484,18.30387667244279
0.3,5,12.490902875602519,19.013209332699365
0.3,5,12.083489181213457,18.205785146543192
0.4,5,13.734276844826057,21.050222076734283
0.4,5,12.948117258136953,20.909707203472593
0.4,5,13.611921671166114,21.677313595762687
0.4,5,13.97662744826316,21.147564089114702
0.4,5,12.411342199949084,21.195809544003616
0.4,5,13.08124189781181,20.761111359648968
0.4,5,13.630828850872216,20.717188390037954
0.4,5,13.318781845582803,20.74911625106462
0.4,5,13.548458349348524,21.228782242579413
0.4,5,13.158405925313673,20.755829001124248
0.5,5,14.530398685603386,23.51197194647321
0.5,5,15.333930359390449,24.589684252978934
0.5,5,14.792006116544261,23.712502792946704
0.5,5,14.253289410524472,23.357584656274238
0.5,5,14.940546264973776,24.039113627769268
0.5,5,14.216366082140302,22.062762049144876
0.5,5,13.482843959169966,23.653149462770568
0.5,5,13.946361160087168,24.00106237602653
0.5,5,13.558143635538364,22.538918940243104
0.5,5,14.241818932181411,24.243440128084504
0.1,5,10.484624101873603,13.526479507771175
0.1,5,10.2961780215248,13.323266744696907
0.1,5,10.558195466526572,13.677222535526164
0.1,5,10.9676732144511,13.62345497895617
0.1,5,10.445466563764624,13.883889779375423
0.1,5,10.462055146575084,13.311293932423744
0.1,5,10.28515977511494,13.400146273941452
0.1,5,10.187538907633803,13.137857425160547
0.1,5,10.607583954136063,13.33561149377184
0.1,5,10.185979043522783,13.639601182426595
